application_no,application_day,publication_no,publication_day,publication_user,publication_address,patent_inventor,patent_agent,patent_agent_user,publication_address,patent_inventor,patent_agent,patent_agent_user,patent_summary,patent_main_item
CN201480076275.1,2014-12-19,CN106170467A,2016-11-30,英国石油有限公司,英国伦敦,C.贝利;L.W.博尔顿,中国专利代理(香港)有限公司 72001,周齐宏;杨思捷,英国伦敦,C.贝利;L.W.博尔顿,中国专利代理(香港)有限公司 72001,周齐宏;杨思捷,"由乙酸和氢气生产乙醇的方法,所述方法包括：在酯化反应容器中使甲醇与乙酸在酯化催化剂和夹带剂存在下反应以形成包含夹带剂、乙酸甲酯和水的产物,和在蒸馏塔中从所述产物中回收包含乙酸甲酯、甲醇和水的塔顶产物馏分；将所述塔顶产物馏分与氢气一起进料到含有基于铜的氢化催化剂的氢化单元中,以产生包含乙醇、甲醇、未反应的乙酸甲酯、未反应的氢气、乙酸乙酯和水的氢化产物物流；冷却所述氢化产物物流；将所述冷却的氢化产物物流分离成包含大部分甲醇、乙醇、乙酸甲酯、乙酸乙酯和水的液相和包含大部分未反应的氢气的气相；将至少一部分所述气相再循环至氢化单元；从所述液相中分离包含甲醇、乙酸甲酯和乙酸乙酯的沸点较低的产物物流和包含乙醇、水的沸点较高的产物物流；将至少一部分沸点较低的产物物流再循环至酯化反应容器；和任选从所述沸点较高的产物物流中除去水。","一种由乙酸和氢气生产乙醇的方法,所述方法包含下列步骤：(1)#在酯化反应容器中在升高的温度下使甲醇与乙酸在酯化催化剂和微溶于水并与其形成最低沸点共沸混合物的夹带剂存在下反应以形成包含夹带剂、乙酸甲酯和水的产物,和在蒸馏塔中从所述产物中回收包含乙酸甲酯、甲醇和水的塔顶产物馏分,和从所述塔中的中间点取出包含水、甲醇、夹带剂和乙酸甲酯的液体侧流馏分,其中所述酯化反应容器中乙酸与甲醇的摩尔比为1:1.1至1:1.8,优选1:1.2至1:1.6,且所述蒸馏塔在最多5#bara,优选最多3#bara,更优选最多2#bara的总压力下操作,且其中包含乙酸甲酯、甲醇和水的塔顶产物馏分中存在的水量为0.5至5摩尔%；(2)#将来自步骤1的包含乙酸甲酯、甲醇和水的塔顶产物馏分与氢气一起进料到含有基于铜的氢化催化剂的氢化单元中,其中所述氢化单元在气相中在升高的温度,优选在180至270℃的温度下和升高的压力,优选在20至100#bara的压力下操作,以产生包含乙醇、甲醇、未反应的乙酸甲酯、未反应的氢气、乙酸乙酯和水的氢化产物物流,其中所述氢化单元中氢气与乙酸甲酯的总摩尔比为5:1至20:1；(3)#将来自步骤2的氢化产物物流冷却到低于120℃的温度,优选冷却到低于80℃的温度和比所述氢化单元的压力低不大于10巴,优选比所述氢化单元的压力低不大于5巴的压力,以使所述氢化产物物流中存在的大部分甲醇、乙醇、乙酸甲酯、乙酸乙酯和水冷凝；(4)#将来自步骤3的冷却的氢化产物物流分离成包含大部分甲醇、乙醇、乙酸甲酯、乙酸乙酯和水的液相和包含大部分未反应的氢气的气相；(5)#将至少一部分来自步骤4的气相,优选至少80体积%的来自步骤4的气相,更优选至少90体积%的来自步骤4的气相,最优选至少95体积%的来自步骤4的气相再循环至步骤2的氢化单元；(6)#在最多5#bara,优选最多3#bara的总压力下操作的蒸馏塔中从步骤4的液相中分离包含甲醇、乙酸甲酯和乙酸乙酯的沸点较低的产物物流和包含乙醇、水的沸点较高的产物物流；(7)#将至少一部分来自步骤6的沸点较低的产物物流,优选至少80体积%的来自步骤6的沸点较低的产物物流,更优选至少90体积%的来自步骤6的沸点较低的产物物流,最优选至少95体积%的来自步骤6的沸点较低的产物物流再循环至步骤1的酯化反应容器；和(8)#任选从步骤6的沸点较高的产物物流中除去水。"
CN201480055038.7,2014-10-02,CN106170456A,2016-11-30,中央研究院;牟中原,中国台湾台北市南港区研究院路2段128号,陈长谦;俞圣法;P·纳加巴布;S·马伊;陈炳宇;R·拉姆;牟中原;刘之诚,北京律盟知识产权代理有限责任公司 11287,林斯凯,中国台湾台北市南港区研究院路2段128号,陈长谦;俞圣法;P·纳加巴布;S·马伊;陈炳宇;R·拉姆;牟中原;刘之诚,北京律盟知识产权代理有限责任公司 11287,林斯凯,"本发明系关于分子催化剂及利用该等分子催化剂之化学反应,且特定言之,系关于用于有效催化氧化碳氢化合物(诸如来自天然气之碳氢化合物)的分子催化剂。本文所提供的分子催化性平台可在例如环境条件下(如接近室温及大气压力)轻易氧化碳氢化合物。","一种氧化碳氢化合物以产生氧化产物的催化方法,该方法包含以下步骤：使该碳氢化合物与铜催化剂在氧化剂存在下接触；由此产生该氧化产物；及再生该铜催化剂；其中该铜催化剂包含三铜错合物,其包含三个Cu离子及具有下式(FX1)之配位体(L)："
CN201480077576.6,2014-03-27,CN106164159A,2016-11-23,电化株式会社,日本东京都,碇怜;阿部靖,北京林达刘知识产权代理事务所(普通合伙) 11277,刘新宇;李茂家,日本东京都,碇怜;阿部靖,北京林达刘知识产权代理事务所(普通合伙) 11277,刘新宇;李茂家,"本发明提供成形加工性良好、可得到耐热性及臭氧性优异的硫化物的橡胶组合物、其制造方法及硫化物。添加包含氯丁二烯橡胶50～90质量％和氯化聚乙烯10～50质量％的共混胶100质量份、用于使氯丁二烯橡胶及氯化聚乙烯硫化的一次硫化剂4.5～15质量份、用于使氯丁二烯橡胶硫化的二次硫化剂0.5～3.5质量份,从而制成橡胶组合物。二次硫化剂与一次硫化剂同时添加或比一次硫化剂后添加。一次硫化剂使用选自氧化镁、氧化钙、氧化钾及水滑石中的至少1种氧化物,二次硫化剂使用选自氧化锌、氧化铁、氧化铅及氧化钛中的至少1种氧化物。","一种橡胶组合物,其含有：包含氯丁二烯橡胶50～90质量％和氯化聚乙烯10～50质量％的共混胶100质量份、用于使所述共混胶中的氯丁二烯橡胶及氯化聚乙烯硫化的一次硫化剂4.5～15质量份、以及与所述一次硫化剂同时添加或比所述一次硫化剂后添加、用于使所述共混胶中的氯丁二烯橡胶硫化的二次硫化剂0.5～3.5质量份,所述一次硫化剂为选自氧化镁、氧化钙、氧化钾及水滑石中的至少1种氧化物,所述二次硫化剂为选自氧化锌、氧化铁、氧化铅及氧化钛中的至少1种氧化物。"
CN201610546250.4,2014-03-28,CN106146473A,2016-11-23,宁波市方昌医药有限公司,315100 浙江省宁波市鄞州区钱湖北路958号1206室,侯睿;罗红蓉,成都高远知识产权代理事务所(普通合伙) 51222,李高峡;左翔,315100 浙江省宁波市鄞州区钱湖北路958号1206室,侯睿;罗红蓉,成都高远知识产权代理事务所(普通合伙) 51222,李高峡;左翔,"本发明提供了一种抗血管新生的新化合物及其制备方法和用途。本发明化合物具有良好的抗血管新生作用,初步认为该类化合物是通过抑制VEGFR2(即KDR)产生活性的。该类化合物可用于对新生血管、VEGFR2、PDGFR#β、KIT等蛋白激酶异常所致疾病的治疗,如湿性黄斑变性、恶性肿瘤等。","式Ⅱ或式Ⅲ所示的化合物及其药学上可接受的盐或前体药物,："
CN201410578792.0,2014-10-24,CN106147273A,2016-11-23,西安隆美尔臣电子科技有限责任公司,710065 陕西省西安市高新区科技五路以北橡树星座第1幢2单元26层22604号房c-30,韩飞,,,710065 陕西省西安市高新区科技五路以北橡树星座第1幢2单元26层22604号房c-30,韩飞,,,"一种添加碳纤维的高耐热合成材料,按重量组份取热固性树脂35～58,碳纤维25～42,发泡剂3～11,增塑剂2～7,抗氧剂5～16,在低速混合机中以100～200rpm的速度搅拌混匀5～10分钟；将混合均匀的共混物投入聚合反应釜中,温度升至100～150℃,加热时间为3～10分钟,将干燥好的共混料螺杆挤出机中挤出,过滤和干燥即可。热固性树脂的优点是耐热性高,受压不易变形,碳纤维比强度高,比模量高。同时可以缓解大量非降解合成高分子材料废弃物造成的环境污染,其制品使用后完全降解且环境友好,可广泛地用于建筑材料领域,提高了使用率,填补了市场空白。","一种添加碳纤维的高耐热合成材料,其特征是,按重量组份取热固性树脂35～58,碳纤维25～42,发泡剂3～11,增塑剂2～7,抗氧剂5～16,在低速混合机中以100～200rpm的速度搅拌混匀5～10分钟；将混合均匀的共混物投入聚合反应釜中,温度升至100～150℃,加热时间为3～10分钟,将干燥好的共混料螺杆挤出机中挤出,过滤和干燥即可。"
CN201480074251.2,2014-12-17,CN106163661A,2016-11-23,NGT全球股份公司,瑞士楚格,I·I·利希涅尔;O·V·马洛瓦;A·L·塔拉索夫,永新专利商标代理有限公司 72002,过晓东;谭邦会,瑞士楚格,I·I·利希涅尔;O·V·马洛瓦;A·L·塔拉索夫,永新专利商标代理有限公司 72002,过晓东;谭邦会,"本发明涉及加工烃原料的技术,尤其涉及用于芳香化C",用于芳香化C
CN201410643158.0,2014-11-13,CN106146902A,2016-11-23,西安伟琪环保科技有限责任公司,710075 陕西省西安市高新区丈八五路高科尚都第4幢1-10812号房,解兴伟,,,710075 陕西省西安市高新区丈八五路高科尚都第4幢1-10812号房,解兴伟,,,"本发明公开了新型全降解环保塑料及其生产方法,包括以下重量份的原料：淀粉40#60份,纳米碳酸钙2#3份,聚丙烯热熔胶8#10份,木屑5#8份,增塑剂15#18份,降解控制剂5#11份,乙烯共聚物弹性体5#9份,聚己内酶与聚羟基丁酸酯与几丁质几丁聚糖醇共聚物10#22份。本发明的塑料添加有降解控制剂,可以促进塑料进行全降解；本发明生产方法操作简单,原料来源广。","新型全降解环保塑料,其特征在于,包括以下重量份的的原料：淀粉40#60份,纳米碳酸钙2#3份,聚丙烯热熔胶8#10份,木屑5#8份,增塑剂15#18份,降解控制剂5#11份,乙烯共聚物弹性体5#9份,聚己内酶与聚羟基丁酸酯与几丁质几丁聚糖醇共聚物10#22份。"
CN201480072477.9,2014-11-07,CN106170898A,2016-11-30,镁可微波技术有限公司,美国马萨诸赛州,A·A·贝法尔;C·史塔加尔斯库;N·S-K·邝,上海专利商标事务所有限公司 31100,姬利永,美国马萨诸赛州,A·A·贝法尔;C·史塔加尔斯库;N·S-K·邝,上海专利商标事务所有限公司 31100,姬利永,披露了一种连同半导体激光器一起对激光束进行整形并且修改该激光束的方向的反射表面。可以在邻近激光器结构设置的结构上形成该反射表面以允许将激光高耦合到例如硅光子芯片或光纤。,"一种半导体激光器,包括：衬底；在所述衬底上的激光器结构,所述激光器结构包括发射光的有源区；形成在所述激光器结构中的蚀刻端面,所述蚀刻端面暴露所述有源区的至少一部分；以及邻近所述蚀刻端面设置以接收和反射从所述有源区发射的光的反射表面,所述反射表面具有曲率。"
CN201480076545.9,2014-09-04,CN106165220A,2016-11-23,株式会社东芝,日本东京都,薮原秀彦,永新专利商标代理有限公司 72002,徐殿军,日本东京都,薮原秀彦,永新专利商标代理有限公司 72002,徐殿军,实施方式的半导体激光装置具有多个第1单位层叠体和多个第2单位层叠体。多个第1单位层叠体具有包含第1量子阱层且能够通过子带间跃迁发出第1红外线激光的发光区域、以及能够将上述发光区域中向微带能级弛豫的电子向下游侧的单位层叠体输送的电子注入区域。多个第2第2单位层叠体具有包含第2量子阱层且能够通过子带间跃迁发出第2红外线激光的发光区域、以及能够将第2量子阱层的发光区域中向微带能级弛豫的电子向下游侧的单位层叠体输送的电子注入区域。第2量子阱层具有至少一个与第1量子阱层的阱宽度不同的阱宽度。第1单位层叠体与第2单位层叠体具有空间的周期性而层叠。,"一种半导体激光装置,具备：多个第1单位层叠体,具有包含第1量子阱层且能够通过子带间跃迁发出第1红外光的发光区域、以及能够将上述发光区域中向微带能级弛豫的电子向下游侧的单位层叠体输送的电子注入区域；以及多个第2单位层叠体,具有包含第2量子阱层且能够通过子带间跃迁发出第2红外光的发光区域、以及能够将上述第2量子阱层的上述发光区域中向微带能级弛豫的电子向下游侧的单位层叠体输送的电子注入区域,上述第2量子阱层具有至少一个与上述第1量子阱层的阱宽度不同的阱宽度；第1单位层叠体与第2单位层叠体具有空间的周期性而层叠。"
CN201480077863.7,2014-05-22,CN106164407A,2016-11-23,哈里伯顿能源服务公司,美国得克萨斯州,陈世林;M·E·威廉姆斯,上海专利商标事务所有限公司 31100,丁晓峰,美国得克萨斯州,陈世林;M·E·威廉姆斯,上海专利商标事务所有限公司 31100,丁晓峰,"本公开涉及一种混合钻头,其包括：钻头主体,在所述钻头主体的中心处具有中心钻头主体轴线；刀片,其在所述钻头主体上,所述刀片从所述钻头主体的一个末端延伸；以及牙轮圆盘,其围绕所述钻头主体的所述末端可旋转地联接到所述钻头主体以在牙轮圆盘轴线上旋转。所述牙轮圆盘轴线朝向所述中心钻头主体轴线延伸,且所述刀片包含多个固定切削元件。","一种混合钻头,包括：钻头主体,其界定中心钻头主体轴线；刀片,其在所述钻头主体上,所述刀片从所述钻头主体的一个末端延伸,所述刀片包括多个固定切削元件；以及牙轮圆盘,其围绕所述钻头主体的所述末端可旋转地联接到所述钻头主体以在牙轮圆盘轴线上旋转,所述牙轮圆盘轴线朝向所述中心钻头主体轴线延伸。"
CN201480077078.1,2014-04-29,CN106164406A,2016-11-23,哈里伯顿能源服务公司,美国得克萨斯州,M·J·斯特罗恩,上海专利商标事务所有限公司 31100,丁晓峰,美国得克萨斯州,M·J·斯特罗恩,上海专利商标事务所有限公司 31100,丁晓峰,"公开了一种用于钻探的系统和方法,所述系统包括具有至少一个钻杆的钻柱、井底总成和钻头。所述井底总成包括用于旋转所述钻头的井下泥浆马达,以及耦接在所述泥浆马达与所述钻杆之间的导向马达。所述井下泥浆马达包括弯曲外壳。所述钻杆连续旋转以最小化摩擦,不管所述钻头是否通过使用旋转钻探或者利用所述井下泥浆马达的钻探来转动。可通过在所述钻杆速度下但是在相对的旋转方向上操作所述导向马达来控制工具面定向,从而保持所述泥浆马达和弯曲外壳相对于地层静止。可增加或减小导向马达速度以调整工具面定向。","一种钻探系统,其包括：钻柱,其包括至少一个钻杆和钻头；第一马达,其沿所述钻柱运送并且在所述至少一个钻杆与所述钻头之间耦接,以便相对于所述至少一个钻杆在第一方向上选择性地旋转所述钻头,所述第一马达包括弯曲外壳,以及导向马达,其耦接在所述第一马达与所述至少一个钻杆之间,以便在与所述第一方向相对的第二方向上选择性地旋转所述第一马达。"
CN201610532349.9,2014-08-28,CN106148521A,2016-11-23,广州和实生物技术有限公司,510665 广东省广州市经济技术开发区荔枝山路6号1号楼510室,陈嘉昌;陈华云;肖湘文;丁渭;刘淑园;张天海;黄爽,广州嘉权专利商标事务所有限公司 44205,胡辉;许飞,510665 广东省广州市经济技术开发区荔枝山路6号1号楼510室,陈嘉昌;陈华云;肖湘文;丁渭;刘淑园;张天海;黄爽,广州嘉权专利商标事务所有限公司 44205,胡辉;许飞,"本发明公开了一种多点突变单管快速检测方法及试剂盒。多点突变单管快速检测方法,包括：1)设计ARMS引物及对应的下游引物、中介连接引物、通用荧光探针及其淬灭探针；2)将ARMS引物及对应的下游引物、中介连接引物、通用荧光探针及其淬灭探针与热启动快速Taq酶系统混合,扩增；3)检测反应体系的荧光变化,确定是否存在点突变。本发明的发明,操作简单,可以定性检测出多点突变的存在。本发明的检测方法中使用的引物设计难度低,大幅降低了引物合成的成本；克服了现有ARMS技术的局限性,大大提高了其检测通量；实现了1管反应取代了之前的多管检测,节省人力物力。","多点突变单管快速检测方法,包括如下步骤：1)针对不同点突变的ARMS引物及对应的下游引物、中介连接引物、通用荧光探针及其淬灭探针；其中,中介连接引物由通用序列部分和特异序列部分构成,通用序列部分与通用荧光探针部分序列互补,特异序列部分与点突变下游的部分序列互补；2)RMS引物及对应的下游引物、中介连接引物、通用荧光探针及其淬灭探针与热启动快速Taq酶系统混合,扩增；3)反应体系的荧光变化,确定是否存在点突变。"
CN201480077566.2,2014-09-16,CN106165125A,2016-11-23,光州科学技术院,韩国光州市,李东宣;孔得照;姜昌模;李俊烨,北京品源专利代理有限公司 11332,吕琳;杨生平,韩国光州市,李东宣;孔得照;姜昌模;李俊烨,北京品源专利代理有限公司 11332,吕琳;杨生平,"本发明提供发光二极管及其制备方法。详细地,可提供如下的发光二极管：所述发光二极管的特征在于,包括：第一发光结构体,由形成于基板上的第一n#GaN层、第一活性层、第一p#GaN层依次层叠而成；第一n型电极,形成于第一n#GaN层的上部的一侧；电流扩散层,配置有形成于所述第一发光结构体上的至少一个孔；第二发光结构体,由第二p#GaN层、第二活性层及第二n#GaN层依次层叠而成,所述第二p#GaN层形成于配置有所述导电层的至少一个孔的区域,所述第二活性层形成于上述第二p#GaN层上；所述第二p#GaN层是借助所述导电层的至少一个孔使上述第一p#GaN层再生长而形成的。在本发明中,在一个发光二极管配置可具有两种以上的波长的多个发光结构体,从而可提供能够释放所需颜色的光的高像素、高亮度的发光二极管。","一种发光二极管,其特征在于,包括：第一发光结构体,由形成于基板上的第一n#GaN层、第一活性层、第一p#GaN层依次层叠而成；导电层,配置有形成于所述第一发光结构体上的至少一个孔；第二发光结构体,由第二p#GaN层、第二活性层及第二n#GaN层依次层叠而成,所述第二p#GaN层形成于配置有所述导电层的至少一个孔的区域,所述第二活性层形成于所述第二p#GaN层上,所述第二p#GaN层是借助所述导电层的至少一个孔使所述第一p#GaN层再生长而形成的。"
CN201480075721.7,2014-12-22,CN106170561A,2016-11-30,莱恩进公司,美国犹他州,查尔斯·H·亨舍尔,北京英赛嘉华知识产权代理有限责任公司 11204,王达佐;洪欣,美国犹他州,查尔斯·H·亨舍尔,北京英赛嘉华知识产权代理有限责任公司 11204,王达佐;洪欣,"用于检测单核苷酸多态性(SNP)的方法和组合物,以确定受试者是否患有自闭症谱系障碍(ASD),是否可能发展ASD,或将受试者归类为具有特定的ASD亚型。将一个或多个SNP的存在和/或不存在与至少一个样本训练集中SNP的存在和/或不存在相比较,其中比较步骤包括应用统计算法,这种统计算法包括确定获自样本的SNP数据与来自至少一个训练集的SNP数据之间的相关性。","一种将来自人类受试者的样本诊断为ASD阳性或ASD阴性的方法,其包括在核酸水平上通过使用对表1、表2、表3、表6或表7中的一个或多个单核苷酸多态性(SNP)分类器生物标志物具特异性的引物进行聚合酶链反应(PCR)来检测所述分类器生物标志物的存在；将表1、表2、表3、表6或表7的所述一个或多个SNP分类器生物标志物的存在和/或不存在与至少一个样本训练集中所述SNP分类器生物标志物的存在和/或不存在相比较,其中所述至少一个样本训练集包含(i)来自ASD阳性样本的表1、表2、表3、表6或表7的所述一个或多个SNP分类器生物标志物的存在和/或不存在的数据,或(ii)来自ASD阴性样本的表1、表2、表3、表6或表7的所述一个或多个SNP分类器生物标志物的存在和/或不存在的数据,并且所述比较步骤包括应用统计算法,所述统计算法包括确定获自所述样本的所述SNP分类器生物标志物数据与来自所述至少一个训练集的所述SNP分类器生物标志物数据之间的相关性；以及基于所述统计算法的结果将所述样本诊断为ASD阳性或ASD阴性。"
CN201480071698.4,2014-10-29,CN106170560A,2016-11-30,长角牛疫苗和诊断有限责任公司,美国马里兰州,L.T.道姆;G.W.费希尔,中国专利代理(香港)有限公司 72001,罗文锋;彭昶,美国马里兰州,L.T.道姆;G.W.费希尔,中国专利代理(香港)有限公司 72001,罗文锋;彭昶,"本发明公开了增强的用于通过半导体测序,优选地离子激流测序快速和成本有效地分析微生物序列的方法。所述方法提供多个基因组的多个区域(例如基因)的全长分析。这些方法鉴定导致赋予对抗生素或其它化合物的抗性或敏感性的特定基因的基因突变。特定生物体的多个不同种类、菌株和/或血清型被快速和有效地筛查并且突变随同生物体的完整基因组一起被鉴定。通过选择产生具有跨越整个基因组的序列的扩增子的相似大小和GC含量的引物对,通过离子激流方法学分析的单个PCR反应可测定完整基因组的序列。所述方法可用于测序病毒物质例如流感病毒和细菌物质例如结核病细菌的基因组。","一种快速和灵敏的鉴定生物体的核酸序列基序的方法,包括：提供多个核酸样品,其中各个样品从生物体的不同菌株或血清型获得；通过PCR扩增所述多个核酸样品的序列；通过下一代测序获得所扩增序列的序列信息；从获得的序列信息确定至少一个菌株或血清型的基因组中的多态性；和将所述鉴定的多态性与所述至少一个菌株或血清型的表型或基因组定位关联以鉴定该基序。"
CN201480071229.2,2014-12-19,CN106170559A,2016-11-30,豪夫迈·罗氏有限公司,瑞士巴塞尔,D.布格斯;J.诺顿;T.里奇蒙德;J.温德特,中国专利代理(香港)有限公司 72001,梁谋;石克虎,瑞士巴塞尔,D.布格斯;J.诺顿;T.里奇蒙德;J.温德特,中国专利代理(香港)有限公司 72001,梁谋;石克虎,"本发明包括通过评价DNA甲基化状态,用于评价基因组功能的表观遗传调节的系统、试剂盒和方法。本发明包括转换随后捕获方法,其中未甲基化的胞嘧啶残基首先转换为尿嘧啶残基,并且随后捕获靶DNA用于后续分析。该方法使用新型捕获探针库用于溶液相捕获。","一种溶液相捕获探针库,其用于捕获目的核酸序列,所述探针库包括三类捕获探针：其中第一类是可以与仅含有尿嘧啶残基代替可甲基化的胞嘧啶残基的目的序列杂交的探针；其中第二类是可以与仅含有胞嘧啶残基代替可甲基化的胞嘧啶残基的目的序列杂交的探针；和其中第三类是可以与含有尿嘧啶残基代替一些可甲基化的胞嘧啶残基且含有胞嘧啶残基代替其他可甲基化的胞嘧啶残基的目的序列杂交的探针。"
CN201480070218.2,2014-10-21,CN106170558A,2016-11-30,金圣千,"韩国首尔特别市西大门区公园的独立门道17,110洞202",金圣千,北京科龙寰宇知识产权代理有限责任公司 11139,孙皓晨,"韩国首尔特别市西大门区公园的独立门道17,110洞202",金圣千,北京科龙寰宇知识产权代理有限责任公司 11139,孙皓晨,"本发明涉及利用寡核苷酸的生物分子的分析方法,具体地,提供从包含有核酸及受体#分析配体复合物等的靶核酸的核酸中制备与靶核酸的特定区域完整地互补结合的寡核苷酸,来分析靶核酸,从而通过一次检查来分析包含于生物试样的生物分子,由此在生物试样中确认生物分子的生物学意义的方法及装置。","一种利用寡核苷酸的生物分子的分析方法及装置,其特征在于,通过核酸分析方法分析所要分析的试样中的包含蛋白质的两个或者两个以上的生物分子。"
CN201480063481.9,2014-11-21,CN106170557A,2016-11-30,古斯达威罗斯研究所,法国维勒瑞夫,L·齐特沃吉尔;I·贡珀茨博内卡;P·勒帕热;S·维奥;R·达耶尔,中国国际贸易促进委员会专利商标事务所 11038,罗菊华,法国维勒瑞夫,L·齐特沃吉尔;I·贡珀茨博内卡;P·勒帕热;S·维奥;R·达耶尔,中国国际贸易促进委员会专利商标事务所 11038,罗菊华,"本发明提供了用于确定患者是否可能从癌症治疗受益的方法,其通过确定所述患者是否具有呈现出某些细菌种过量的肠道生态失调来进行确定。本发明还提供了益生菌株,以提高有此需要的患者中癌症治疗(尤其是化疗)的效力。","一种益生菌组合物,其包含选自海氏肠球菌(Enterococcus#hirae)、约氏乳杆菌(Lactobacillus#johnsonii)、分节丝状菌(SFB)、紫单胞菌属(Porphyromonas)、厌氧杆菌属(Barnesiella)、霍尔德曼氏菌属(Holdemania)及其混合物的细菌,所述益生菌组合物用作向癌症患者施用的抗肿瘤治疗的佐剂。"
CN201480043315.2,2014-07-30,CN106170556A,2016-11-30,益生菌股份公司,意大利诺瓦拉,G·莫格纳,北京三友知识产权代理有限公司 11127,庞东成;褚瑶杨,意大利诺瓦拉,G·莫格纳,北京三友知识产权代理有限公司 11127,庞东成;褚瑶杨,"本发明涉及一种旨在用于生产食物和药物工业的原料及成品的方法,如通过创新性的基于益生菌的毒性的测试方法所检测的,所述原料及成品无任何针对益生菌的毒性。","一种用于生产无毒食物或药物原料的方法,所述方法包括其中使所述原料与预设定细菌载量的益生菌菌株接触的第一步骤,和确定因所述原料针对所述益生菌菌株发挥的毒性而造成的所述细菌载量的减少的第二步骤。"
CN201480074273.9,2014-11-27,CN106170552A,2016-11-30,卡洛斯三世心血管研究国家中心基金会(CNIC),西班牙马德里,胡安·卡洛斯·拉米雷斯·马丁内斯;劳尔·托雷斯·鲁伊斯;阿伊达·加西亚·托拉尔巴,北京聿宏知识产权代理有限公司 11372,吴大建,西班牙马德里,胡安·卡洛斯·拉米雷斯·马丁内斯;劳尔·托雷斯·鲁伊斯;阿伊达·加西亚·托拉尔巴,北京聿宏知识产权代理有限公司 11372,吴大建,"本发明涉及非整合型慢病毒载体及其用于分裂和非分裂真核细胞的稳定转基因的用途。本发明还提供了获得这些载体的方法,这些载体用于产生重组慢病毒的用途,以及这些重组慢病毒用于获得能够稳定产生感兴趣产物的细胞的用途。","一种多核苷酸,包括：(i)源自慢病毒的第一长末端重复序列,(ii)真核复制起点,其选自于具有SEQ#ID#NO:1、SEQ#ID#NO:2、SEQ#ID#NO:3序列及其功能等价变体的复制起点组成的群组,(iii)支架/基质结合区,其选自于具有SEQ#ID#NO:4、SEQ#ID#NO:5、SEQ#ID#NO:6序列及其功能等价变体的支架/基质结合区组成的群组,(iv)源自所述慢病毒的第二长末端重复序列,其中所述真核复制起点和所述支架/基质结合区位于所述第一和第二长末端重复序列之间。"
CN201480077672.0,2014-03-28,CN106164291A,2016-11-23,中国科学院昆明动物研究所;江西农业大学,650223 云南省昆明市五华区教场东路32号中国科学院昆明动物研究所-遗传资源与进化国家重点实验室,张亚平;黄路生;谢海兵;任军;艾华水,北京市君合律师事务所 11517,赵昊;吴龙瑛,650223 云南省昆明市五华区教场东路32号中国科学院昆明动物研究所-遗传资源与进化国家重点实验室,张亚平;黄路生;谢海兵;任军;艾华水,北京市君合律师事务所 11517,赵昊;吴龙瑛,"本申请提供了用于鉴定猪能生产增加的产仔数的方法和试剂盒。提供了用于区分猪具有与增加的产仔数相关的表型的遗传标记,特别是SNP标记。","一种鉴定猪能生产增加的产仔数的方法,所述方法包括：在猪基因组中检测基因组区域内的至少一个单核苷酸多态性(SNP)位点处E等位基因SNP标记的存在或缺失,所述基因组区域选自Sweep#A、Sweep#B、Sweep#C、Sweep#D和Sweep#E,其中所述E等位基因SNP标记的存在指示了所述猪的增加的产仔数。"
CN201480076735.0,2014-12-31,CN106164290A,2016-11-23,拜奥米尔纳控股有限公司,爱尔兰都柏林,G.索兹;M.贝里;U.帕斯托里诺,中国专利代理(香港)有限公司 72001,李志强;黄希贵,爱尔兰都柏林,G.索兹;M.贝里;U.帕斯托里诺,中国专利代理(香港)有限公司 72001,李志强;黄希贵,"本发明提供确定受试者中肺肿瘤的存在情况的方法。还提供确定受试者中侵袭性肺肿瘤的存在情况的方法。另外,提供确定受试者中出现肺肿瘤的风险的方法。还提供确定受试者中出现侵袭性肺肿瘤的风险的方法。还提供预测受试者中发展或具有肺肿瘤的风险的方法。另外提供确立肺癌治疗选项的方法。","确定受试者中肺肿瘤的存在情况的方法,所述方法包括：(a)#测定来自受试者的生物样品中的miRNA对的表达比率；(b)#比较来自步骤(a)的表达比率与自多个对照样品的多个相应的miRNA对的平均比率测定的截止值；(c)#如果步骤(a)的miRNA对的表达比率超过步骤(b)的截止值,则对所述比率分配正评分,或如果步骤(a)的miRNA对的表达比率未超过步骤(b)的截止值,则对所述比率分配非正评分；(d)#对另外的miRNA对重复步骤(a)至(c),直到(1)#至少9个miRNA对表达比率被分配了正评分,或(2)#在比较27个miRNA对的表达比率后,少于9个miRNA对表达比率被分配了正评分,其中所述miRNA对包括106a/140#5p、106a/142#3p、126/140#5p、126/142#3p、133a/142#3p、140#5p/17、142#3p/148a、142#3p/15b、142#3p/17、142#3p/21、142#3p/221、142#3p/30b或320/660,或其反比；和(e)#按以下将肺肿瘤的存在情况分类：(i)#如果至少9个miRNA对表达比率被分配了正评分,则为阳性；或(ii)#如果少于9个miRNA对表达比率被分配了正评分,则为阴性。"
